SD_SUB_SYSTEM,Discipline_Name,ITEM_Tag_NO,ITEM_Type_Code,HP_Priority,HP_Description,HP_Location
4000-04,IN,VE-70253B,Instrument(VE),,Not Permission (owner),
4000-04,IN,VE-70254A,Instrument(VE),,Not Permission (owner),
4000-04,IN,VE-70254B,Instrument(VE),,Not Permission (owner),
4000-04,IN,VE-70255A,Instrument(VE),,Not Permission (owner),
4000-04,IN,VE-70255B,Instrument(VE),,Not Permission (owner),
4000-04,IN,VE-70256A,Instrument(VE),,Not Permission (owner),
4000-04,IN,VE-70256B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80148A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80148B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80149A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80149B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80161A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80161B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80162A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80162B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80163A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80163B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80164A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80164B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80220C,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80220D,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80221C,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80221D,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80222C,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80222D,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80223C,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80223D,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80224C,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80224D,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80225C,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80225D,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80226C,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80226D,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80227C,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80227D,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80237A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80237B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80238A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80238B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80239A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80239B,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80240A,Instrument(VE),,Not Permission (owner),
4000-08,IN,VE-80240B,Instrument(VE),,Not Permission (owner),
4000-04,IN,VSHH-70101A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70101B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70102A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70102B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70201A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70201B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70202A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70202B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70203,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70204,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70205,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VSHH-70206,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80101A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80101B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80103A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80103B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80104A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80104B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80201A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80201B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80201C,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80201D,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80202A,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80202B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80202C,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80202D,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80203C,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80203D,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80204C,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,VSHH-80204D,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-04,IN,VT-70150A,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70150B,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70151A,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70151B,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70152A,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70152B,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70153A,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70153B,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70234,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70235,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70236,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70237,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70238,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70239,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70240,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70241,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70253A,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70253B,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70254A,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70254B,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70255A,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70255B,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70256A,Instrument(VT),,Not Permission (owner),
4000-04,IN,VT-70256B,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80161A,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80161B,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80162A,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80162B,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80163A,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80163B,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80164A,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80164B,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80220C,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80220D,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80221C,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80221D,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80222C,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80222D,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80223C,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80223D,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80224C,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80224D,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80225C,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80225D,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80226C,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80226D,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80227C,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80227D,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80237A,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80237B,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80238A,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80238B,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80239A,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80239B,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80240A,Instrument(VT),,Not Permission (owner),
4000-08,IN,VT-80240B,Instrument(VT),,Not Permission (owner),
2000-03,MES,X-2001-A,Filter(X),,کسری تجهیز,
2000-03,MES,X-2001-B,Filter(X),,کسری تجهیز,
5000-01,MES,X-5003,Filter(X),,کسری تجهیز,
4000-04,MES,X-7001,Filter(X),,کسری تجهیز,
4000-04,MES,X-7002,Filter(X),,کسری تجهیز,
4000-04,MES,X-7003,Filter(X),,کسری تجهیز,
1000-02,IN,XA-2552B,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-11,IN,XAS-0001,I/O EL,,After Energization The control Room (Hold Sequence),
4000-11,IN,XAS-0002,I/O EL,,After Energization The control Room (Hold Sequence),
4000-11,IN,XAS-0013,I/O EL,,After Energization The control Room (Hold Sequence),
2000-04,IN,XAS-2410,I/O EL,,After Energization The control Room (Hold Sequence),
2000-04,IN,XAS-2414,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2447,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2451,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-1,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-10,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-11,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-12,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-2,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-3,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-4,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-5,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-6,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-7,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-8,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2471-9,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2487,I/O EL,,After Energization The control Room (Hold Sequence),
2000-05,IN,XAS-2491,I/O EL,,After Energization The control Room (Hold Sequence),
2000-06,IN,XAS-25103A,I/O EL,,After Energization The control Room (Hold Sequence),
2000-06,IN,XAS-25106,I/O EL,,After Energization The control Room (Hold Sequence),
2000-06,IN,XAS-2577,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-3001,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3141-1,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3141-2,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3141-3,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3141-4,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3141-5,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3141-6,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3141-7,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3141-8,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3144-1,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3144-2,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3144-3,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3144-4,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3144-5,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3144-6,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3144-7,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3144-8,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3147-1,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3147-2,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3147-3,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3147-4,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3147-5,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3147-6,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3147-7,I/O EL,,After Energization The control Room (Hold Sequence),
3000-03,IN,XAS-3147-8,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5013,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5017,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5070A,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5070B,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,XAS-5077,I/O EL,,After Energization The control Room (Hold Sequence),
4000-04,IN,XAS-5081,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-1,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-10,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-11,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-12,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-2,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-3,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-4,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-5,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-6,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-7,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-8,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5092-9,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5101,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5105,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5133,I/O EL,,After Energization The control Room (Hold Sequence),
5000-01,IN,XAS-5137,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-1,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-10,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-11,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-12,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-13,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-14,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-15,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-16,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-17,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-18,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-19,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-2,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-20,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-21,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-22,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-23,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-24,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-25,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-26,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-27,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-28,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-29,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-3,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-30,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-31,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-32,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-33,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-34,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-35,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-36,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-37,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-38,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-39,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-4,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-40,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-41,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-42,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-43,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-44,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-45,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-46,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-47,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-48,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-49,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-5,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-50,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-51,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-52,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-53,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-54,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-55,I/O EL,,After Energization The control Room (Hold Sequence),
5000-02,IN,XAS-5201-56,I/O EL,,After Energization The control Room (Hold Sequence),
